,Unnamed: 0,Height,Width,Area,Perimeter,A/P,A/(A+P),A/(W*H),Diameter,Label
1889,21,75.16648189186455,24.413111231467404,1354.0,174.9949471950531,7.737366259442925,0.88554903499447,0.7378554858923342,41.520673688795206,0
1890,22,90.09439494219386,28.284271247461906,1102.5,301.17871260643005,3.6606172808790407,0.7854361472454159,0.4326491269286865,37.466606439208185,1
1891,23,72.34638899074369,23.430749027719962,1387.0,184.4507917165756,7.519620745956156,0.8826238831728923,0.8182262904171946,42.023603469332215,0
1892,24,86.14522621712709,25.179356624028344,1646.0,200.02438497543332,8.228996680590514,0.8916458598253592,0.7588465886805241,45.77938718063052,0
1893,25,79.62411694957753,25.495097567963924,1494.0,185.1959582567215,8.067130698009047,0.8897115269089946,0.7359516616855907,43.614445770115346,0
1894,26,78.77182237323191,27.513632984395212,1627.5,187.0954532623291,8.698768311157513,0.8968941242931234,0.7509346851881431,45.521394520120715,0
1895,27,83.18653737234169,26.83281572999748,1684.0,196.3086562156677,8.578327784740841,0.8955976426706661,0.75443667390056,46.30480961340857,0
1896,28,76.53757247260981,27.29468812791236,1577.5,183.23758780956268,8.609041511938493,0.895931347704391,0.7551209993998649,44.81668642168583,0
1897,29,80.49844718999243,23.706539182259394,1530.5,191.2375876903534,8.003133790194756,0.8889275641900277,0.8020061031478515,44.144004385841185,0
1898,30,79.40403012442127,26.925824035672523,1546.5,198.75230622291562,7.781041787084897,0.8861182961831711,0.7233331609008271,44.37414738260251,0
1899,31,86.4002314811714,27.202941017470888,1778.5,208.75230693817142,8.519666326498411,0.8949543013691084,0.7566989017146261,47.58630612173514,0
1900,32,84.86459803710852,28.23118842698621,1786.0,201.48022949695587,8.864393317692663,0.8986252912070719,0.7454623865333957,47.686537166133185,0
1901,33,86.46964785403027,23.19482700948641,1510.0,196.7106771469116,7.676248294708833,0.8847428097914343,0.7528736876243561,43.84736836516071,0
1902,34,81.74350127074322,26.1725046566048,1523.0,187.53910326957703,8.120973031479052,0.8903625746344477,0.7118711324551291,44.035710811018525,0
1903,35,86.0,24.0,1560.5,194.81118202209475,8.010320474432593,0.889016156213581,0.7560562015503876,44.57454777739446,0
1904,36,88.54377448471462,25.29822128134704,1674.5,214.06601560115814,7.822353283390306,0.8866515579371909,0.7475446428571428,46.17401452829319,0
1905,37,80.0,27.802877548915692,1750.0,191.96551084518435,9.116220889341594,0.901148856777772,0.7867890638842571,47.203487194131476,0
1906,38,82.365041127896,26.41968962724581,1631.0,194.308655500412,8.393861795809409,0.8935475077517003,0.7495201797672686,45.57031596843554,0
1907,39,77.12976079309466,26.925824035672523,1564.0,183.1959582567215,8.537306253276013,0.8951485908658428,0.7530880581569516,44.62450725740055,0
1908,40,69.26037828369117,29.410882339705488,1533.5,172.6101714372635,8.884180968196086,0.8988282384531749,0.7528195128652478,44.187247502547294,0
1909,41,71.5122367151245,27.85677655436824,1498.5,216.89444196224213,6.90889073248297,0.8735600182345605,0.7522211233403787,43.68008078959609,0
1910,42,84.59905436823746,23.706539182259394,1420.5,214.55129718780518,6.620794274464724,0.8687800819724609,0.7082842289557585,42.52807041585944,0
1911,43,73.54590403278758,28.63564212655271,1668.5,180.6101713180542,9.23812866032763,0.902325900252166,0.7922473479774101,46.091215870170096,0
1912,44,87.14355971613737,21.02379604162864,1384.0,194.56854128837585,7.113174569925629,0.8767436850543243,0.7554220530515171,41.97813156768016,0
1913,45,71.8679344353238,27.459060435491967,1503.5,171.9238793849945,8.74514933805772,0.8973848460079825,0.7618730239992482,43.75289311016264,0
1914,46,83.2946576918352,19.02629759044045,1255.0,185.74011421203613,6.756752602011025,0.8710800703195383,0.7919035553649216,39.973936866946566,0
1915,47,80.4114419718985,20.396078054371138,1237.5,181.63960909843445,6.812941330045319,0.8720072303430186,0.7545372626146827,39.69425571300921,0
1916,48,76.24303246854758,29.410882339705488,1738.0,188.0243848562241,9.2434819096948,0.9023769447912467,0.7750711235699609,47.04136827038211,0
1917,49,91.0,22.0,1503.5,202.81118202209475,7.413299330981688,0.8811405655902989,0.750999000999001,43.75289311016264,0
1918,50,78.60025445251432,27.202941017470888,1560.5,184.20815098285675,8.471394950081374,0.8944189313960127,0.7298337809265745,44.57454777739446,0
1919,51,89.05054744357273,25.079872407968914,1638.0,205.48022890090942,7.971569862275691,0.8885367872790165,0.7334187034736841,45.66800164531175,0
1920,52,68.11754546370561,24.020824298928627,1247.5,161.63960909843442,7.717786543521668,0.8852919838071607,0.7624189065373435,39.85431384501703,0
1921,53,75.95393340703299,23.3452350598575,1358.5,196.12489032745358,6.926708780980446,0.8738442362863859,0.7661452654867277,41.58961314466293,0
1922,54,63.253458403473886,16.401219466856727,769.5,144.40916204452517,5.328609273161925,0.8419874008906264,0.741734036866625,31.301083522359214,0
1923,55,73.78346698278686,23.853720883753127,1333.0,174.308655500412,7.647354035134815,0.8843576895386809,0.7573819625401228,41.19743090451117,0
1924,56,68.70953354520753,26.0,1311.0,165.68123960494998,7.912784833852923,0.8878016222043466,0.7338585247402529,40.85605271129112,0
1925,57,62.03224967708329,23.769728648009423,1096.5,202.89444231987,5.404288000512753,0.8438546174188394,0.7436470858908201,37.364517403575626,0
1926,58,64.51356446515724,24.35159132377184,1164.5,156.6101716756821,7.435660069459076,0.8814556310038554,0.7412438587832328,38.50568074770393,0
1927,59,73.57309290766564,21.095023109728988,1182.0,171.48022866249084,6.892922928895929,0.8733042234152563,0.7615851329434495,38.79393176615336,0
1928,60,65.52098900352466,21.587033144922906,1092.5,157.7817441225052,6.9241217105051085,0.8738030489013959,0.7724102762497557,37.296302800990404,0
1929,61,69.3181073024935,21.470910553583888,1088.5,162.7523066997528,6.688077251083613,0.8699284662027749,0.7313601191186492,37.227963205690216,0
1930,62,68.00735254367721,19.924858845171283,1107.0,160.71067643165588,6.888154692515185,0.8732276382778259,0.8169519222015338,37.542991037233904,0
1931,63,78.18567643756752,24.698178070456933,1562.5,191.58073341846463,8.155830558321714,0.8907799796391926,0.8091478986658757,44.603102903819284,0
1932,64,79.0,22.0,1385.5,181.4974734783173,7.633715078494027,0.8841750056715527,0.797180667433832,42.00087367222934,0
1933,65,79.40403012442127,20.8806130178211,1226.0,182.85281229019162,6.704846289453343,0.8702115574493895,0.7394429626815434,39.5093872623369,0
1934,66,64.38167441127949,20.518284528683196,997.0,151.48022723197937,6.581717087558744,0.8681037569126715,0.7547303991940971,35.6289183964509,0
1935,67,78.7210264160726,25.495097567963924,1551.0,188.99494743347168,8.206568593829576,0.8913818987162905,0.772795120814683,44.43866035204299,0
1936,68,75.47184905645283,21.95449840010015,1240.5,173.23758816719055,7.1606861601120935,0.8774612844581853,0.7486662563319434,39.74234083749936,0
1937,69,74.14849964766651,22.36067977499789,1267.0,173.05382227897644,7.321421643940901,0.8798282261387232,0.7641686995567935,40.16459265546523,0
1938,70,75.53806987208503,23.19482700948641,1319.0,173.39696836471558,7.606822728443979,0.8838131060030803,0.7528141508613898,40.980519268375296,0
1939,71,67.97793759742936,21.470910553583888,1124.0,161.33809387683868,6.966736577773334,0.8744780889592944,0.7701013137586923,37.83016320718592,0
1940,72,76.27581530209953,23.021728866442675,1298.5,176.551295876503,7.354802996791912,0.8803083686851765,0.7394642128621342,40.66081097123628,0
1941,73,75.13321502504733,24.59674775249769,1366.5,192.89444279670715,7.084185423839111,0.8763016992347624,0.7394349526637003,41.711890845184655,0
1942,74,70.83784299369934,22.02271554554524,1109.5,169.23758828639984,6.555872198570918,0.867652605322105,0.7111989532730856,37.5853598477341,0
1943,75,81.4125297481905,24.59674775249769,1559.0,193.13708317279816,8.071986872687601,0.8897705636005019,0.7785332726155157,44.55311942212485,0
1944,76,81.15417426109394,24.020824298928627,1545.5,189.9827550649643,8.134948877183716,0.8905303123810915,0.7928120449562809,44.35979842591932,0
1945,77,78.29431652425353,21.470910553583888,1296.5,185.2375876903534,6.999119434481372,0.8749862396491601,0.7712440404029083,40.62948522623857,0
1946,78,73.7563556583431,21.587033144922906,1272.0,171.53910458087918,7.415218839505267,0.8811676773864159,0.7989041977562943,40.2437659880773,0
1947,79,77.0,20.0,1038.5,233.58073365688324,4.446000248999548,0.8163790021523221,0.6743506493506494,36.36288309811897,0
1948,80,79.07591289387686,22.36067977499789,1344.0,182.7106763124466,7.355891987951906,0.8803239676336329,0.7600988093031366,41.36706356661129,0
1949,81,78.77182237323191,24.186773244895647,1534.0,191.13708281517032,8.025653512162155,0.8892046987342811,0.8051495112821914,44.1944505749731,0
1950,82,72.3394774656273,26.0768096208106,1375.0,173.88224947452545,7.907650172201412,0.8877369473802693,0.7289082646237148,41.84141935942002,0
1951,83,66.85057965343307,23.021728866442675,1191.0,164.1665199995041,7.254828816518726,0.8788587840853948,0.7738711374124159,38.94134432424719,0
1952,84,74.43117626371358,21.095023109728988,1220.5,173.29646277427673,7.042844270801614,0.8756658756118957,0.7773254660284145,39.420665447824014,0
1953,85,76.53757247260981,22.82542442102665,1322.5,182.40916109085083,7.250184103096196,0.8787905836398594,0.7570109044414488,41.034854671513735,0
1954,86,71.11961754677819,24.59674775249769,1380.5,172.4091613292694,8.007115105464157,0.8889766603078769,0.7891677173085032,41.92501868224858,0
1955,87,75.89466384404109,21.18962010041709,916.5,249.86500442028046,3.667980644694122,0.7857746044562859,0.5698992128004361,34.160269945505064,0
1956,88,75.82216034906945,20.518284528683196,1189.0,187.62236559391025,6.337197573627607,0.8637081815004762,0.7642661986408209,38.90863424344407,0
1957,89,63.6553218513582,22.62741699796952,1151.0,152.99494767189026,7.523124243739147,0.8826721315561518,0.7991082692251271,38.28183271462029,0
1958,90,67.80117993073571,22.803508501982762,1176.5,162.0660148859024,7.2593874837255585,0.8789256464876581,0.7609445445999948,38.703569917785615,0
1959,91,67.41661516273271,28.23118842698621,1555.0,174.50966572761536,8.910681213653417,0.8990987623915949,0.8170230119743215,44.495926690689096,0
1960,92,71.78439941937245,20.8806130178211,842.5,182.2670255899429,4.622339105348781,0.8221380850100884,0.5620780084711856,32.752165064914024,0
1961,93,71.34423592694787,25.079872407968914,1355.5,170.81118178367615,7.935663144797354,0.8880888878871588,0.7575569869101947,41.54366621867301,0
1962,94,67.06713054842886,20.02498439450079,1026.0,152.91168725490567,6.709755273902937,0.8702941968359307,0.7639509036015214,36.14337799512211,0
1963,95,66.12866246946176,22.47220505424423,939.0,167.68123936653137,5.599910899677077,0.8484828029952756,0.6318735328331474,34.577043432114294,0
1964,96,70.178344238091,21.633307652783934,1166.0,165.8233746290207,7.031578042652733,0.875491466970828,0.7680199590302784,38.530472475187736,0
